cell_id,hardware,world_size,suite,runtime_profile,baseline_median_ms,profile_median_ms,latency_effect_pct,runtime_profile_label
ea80d03a51d5e733a2ad,B200,1,attention,compile-max-autotune-no-cudagraphs,0.719648003578186,0.6859519928693771,-4.682290583905997,"max autotune
(no CUDA graphs)"
ea891dbb04b546cf606f,H100,1,attention,compile-reduce-overhead,14.024072170257568,13.253456115722656,-5.49495214499284,reduce overhead
ead9ccc111e900f68300,B200,1,attention,compile-max-autotune-no-cudagraphs,1.7199360132217407,1.767767995595932,2.7810326667091307,"max autotune
(no CUDA graphs)"
eb0ac88a52d264b7f6d4,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,2.6869760155677795,1.755647987127304,-34.66082402837073,"max autotune
(no CUDA graphs)"
ebbd0e08bb4b32ef4493,A100-40GB,1,attention,compile-reduce-overhead,0.8350720107555389,0.960512027144432,15.021460996567248,reduce overhead
ebded98383a1de60a43a,B200,1,attention,compile-reduce-overhead,0.2314159981906414,0.2862799912691116,23.707951700587728,reduce overhead
ec1949db899cc48b217b,B200,1,attention,compile-reduce-overhead,0.5271680057048798,0.6234800070524216,18.269697763384254,reduce overhead
ec832ffb007102d4e7ef,B200,1,attention,compile-reduce-overhead,0.1773680001497268,0.2480480037629604,39.849354761607714,reduce overhead
ecb4d78237d36ee524d0,A100-40GB,1,attention,compile-disable-caches,2.31987202167511,2.3585280179977417,1.6662986561956767,disable caches
ecfb0ac68cc0c6255138,B200,1,attention,compile-disable-caches,0.729215994477272,0.708392009139061,-2.8556676616971948,disable caches
ecfec9f9e4672a4b4e72,B200,1,attention,compile-max-autotune-no-cudagraphs,0.6273680031299591,0.3349680006504059,-46.60741399318426,"max autotune
(no CUDA graphs)"
ed360ab6a8b6d0963b53,B200,1,attention,compile-reduce-overhead,0.8961920142173767,1.1323760151863098,26.354173795577392,reduce overhead
ed48bdd35cd40f3c0c8e,H100,1,attention,compile-max-autotune-no-cudagraphs,0.3780480027198791,0.4345600008964538,14.94836575514147,"max autotune
(no CUDA graphs)"
ed5e7830f059126dfaa2,B200,1,attention,compile-max-autotune-no-cudagraphs,1.6786159873008728,1.6878879964351654,0.5523603495044457,"max autotune
(no CUDA graphs)"
edb06f837826624b8aaa,B200,1,attention,compile-reduce-overhead,1.2113600373268127,1.3457119762897491,11.090999770755158,reduce overhead
edb329d91f4af5d43922,B200,1,attention,compile-max-autotune-no-cudagraphs,1.377104014158249,1.300672024488449,-5.550197289673769,"max autotune
(no CUDA graphs)"
edc22e8f547e8435d398,B200,1,attention,compile-reduce-overhead,0.501848004758358,0.5607519894838333,11.737415346273586,reduce overhead
edcfff1dcba58100e08b,B200,1,attention,compile-reduce-overhead,2.0285199880599976,2.263903975486756,11.603730247285878,reduce overhead
ee2d3e5a4c6e5ca29738,B200,1,attention,compile-disable-caches,1.8533200025558472,1.8885599970817568,1.9014522304465076,disable caches
ee31141351eea64b477c,B200,1,attention,compile-max-autotune-no-cudagraphs,0.1193359978497028,0.1163359992206096,-2.513909200199176,"max autotune
(no CUDA graphs)"
ee61372f9474785de28b,B200,1,attention,compile-disable-caches,12.297807931900024,12.335952043533323,0.3101700062688121,disable caches
ee780b693831802e9b12,H100,1,attention,compile-disable-caches,1.2177999913692474,1.235319972038269,1.438658301296489,disable caches
ee8a8a3d92e93cfa63df,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,1.1368959844112396,1.2462080121040344,9.614954155142332,"max autotune
(no CUDA graphs)"
ef7cd91f68dac79f7e3e,A100-40GB,1,attention,compile-reduce-overhead,0.3379200026392936,0.3929600045084953,16.287879213812943,reduce overhead
efa8d271ba22238379c6,B200,1,attention,compile-max-autotune-no-cudagraphs,0.8961920142173767,0.6834960132837296,-23.733306876137423,"max autotune
(no CUDA graphs)"
f03ca75380e1aa2083fa,H100,1,attention,compile-disable-caches,81.81461715698242,81.91352081298828,0.1208875130663842,disable caches
f0d0956786ff207e04c5,B200,1,attention,compile-disable-caches,0.2440319992601871,0.2511280067265033,2.9078184368560835,disable caches
f14febb58d4953941011,A100-40GB,1,attention,compile-reduce-overhead,5.451007962226868,7.464959979057312,36.946414879344566,reduce overhead
f18419f00fa1e2afca1f,H100,1,attention,compile-max-autotune-no-cudagraphs,136.69146347045898,136.8533172607422,0.1184081186739083,"max autotune
(no CUDA graphs)"
f20515132ed04b31e49a,H100,1,attention,compile-reduce-overhead,2.165391981601715,3.2633439898490906,50.70453837347422,reduce overhead
f218697a9a83a932f1c5,H100,1,attention,compile-disable-caches,0.2416560016572475,0.2396559976041317,-0.8276244080014813,disable caches
f2788a4dd25a86314642,A100-40GB,1,attention,compile-disable-caches,1.5779839754104614,1.6604160070419312,5.223882682967532,disable caches
f2de77b298d8bb4cd8d7,B200,1,attention,compile-reduce-overhead,0.8253999948501587,0.9812719970941544,18.8844200650004,reduce overhead
f344fc02447ca8d72015,B200,1,attention,compile-reduce-overhead,0.9028239995241164,0.9824320077896118,8.817666378768966,reduce overhead
f37555b1414b6f7ae47e,B200,1,attention,compile-disable-caches,0.5417999997735023,0.5118959993124008,-5.519379932374086,disable caches
f3768564b2afa7c54825,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,4.684288024902344,2.9460479021072388,-37.10788306684756,"max autotune
(no CUDA graphs)"
f3b2447af6ffa9a75170,H100,1,attention,compile-max-autotune-no-cudagraphs,0.2230480015277862,0.2053839974105358,-7.919373406737269,"max autotune
(no CUDA graphs)"
f3f8f96ce572316e10c0,H100,1,attention,compile-reduce-overhead,3.514920055866241,3.4845439791679382,-0.8642039140437044,reduce overhead
f426706b008a19d2cde4,A100-40GB,1,attention,compile-reduce-overhead,5.610239863395691,5.358847975730896,-4.480947228388837,reduce overhead
f469a1c2d0fe9e94e0f6,A100-40GB,1,attention,compile-disable-caches,1.3585920333862305,1.5326720178127289,12.813264037226228,disable caches
f4a7eb73fa7a5685a09a,B200,1,attention,compile-max-autotune-no-cudagraphs,0.4877759963274002,0.4846560060977936,-0.6396358683284733,"max autotune
(no CUDA graphs)"
f4bf7c459a45eb2ad890,A100-40GB,1,attention,compile-disable-caches,2.4550400972366333,2.78272008895874,13.347235839078149,disable caches
f537845c84fd33a12540,A100-40GB,1,attention,compile-disable-caches,5.451007962226868,5.534207940101624,1.5263228094931396,disable caches
f5527fd3cf0243059dd1,H100,1,attention,compile-max-autotune-no-cudagraphs,4.285639882087708,4.085679888725281,-4.665814180939025,"max autotune
(no CUDA graphs)"
f55cfd37d0887e703c76,B200,1,attention,compile-disable-caches,0.4878239929676056,0.4937600046396255,1.2168347103858306,disable caches
f5a86790ed0f4378b088,H100,1,attention,compile-max-autotune-no-cudagraphs,3.584079921245575,3.1301680207252502,-12.66467016624386,"max autotune
(no CUDA graphs)"
f5cf8ab1fa9f112e5064,H100,1,attention,compile-disable-caches,3.514920055866241,3.539999961853028,0.7135270671356712,disable caches
f5dfe2eb31c5b2485d37,H100,1,attention,compile-disable-caches,4.393656015396118,4.729735970497131,7.649209540376667,disable caches
f5fe1503f6e508ad17e2,B200,1,attention,compile-reduce-overhead,0.4035359993577003,0.3274639993906021,-18.85135405222345,reduce overhead
f6822dcb569042ebf16e,B200,1,attention,compile-disable-caches,0.1269920021295547,0.1254160013049841,-1.2410236850686476,disable caches
f68acbcbe637eee734f7,H100,1,attention,compile-reduce-overhead,1.011599987745285,1.3600319623947144,34.44365152930018,reduce overhead
f6ff3813d0af5e4f15d7,H100,1,attention,compile-max-autotune-no-cudagraphs,0.1648319996893406,0.1547920033335685,-6.091048082104465,"max autotune
(no CUDA graphs)"
f740bdbadd3843b67c0f,H100,1,attention,compile-disable-caches,2.319239974021912,8.369344115257263,260.865809877516,disable caches
f8259a778964240ad21d,B200,1,attention,compile-reduce-overhead,18.59980773925781,19.30500030517578,3.79139707143074,reduce overhead
f8577ae4b58c612d5441,B200,1,attention,compile-reduce-overhead,0.719648003578186,0.7820640057325363,8.67312934156832,reduce overhead
f9d0d2d2cb7f9f0198ac,H100,1,attention,compile-max-autotune-no-cudagraphs,4.5728960037231445,1.923543959856033,-57.93597846332108,"max autotune
(no CUDA graphs)"
f9fc30e119f1353c80b0,H100,1,attention,compile-max-autotune-no-cudagraphs,1.011599987745285,0.5731440037488937,-43.3428221933502,"max autotune
(no CUDA graphs)"
fa9d6e7ced76ff65f591,B200,1,attention,compile-disable-caches,0.7209839969873428,0.7245759963989258,0.4982079250846403,disable caches
fb9d0317d9825af3b794,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,3.1101439595222478,3.150592029094696,1.3005208150770615,"max autotune
(no CUDA graphs)"
fc181f1db35c97dd539a,B200,1,attention,compile-reduce-overhead,0.406031996011734,0.4593599960207939,13.133940313294612,reduce overhead
fc56151ca06dadf538ea,B200,1,attention,compile-reduce-overhead,0.5417999997735023,0.6156639903783798,13.633073207042465,reduce overhead
fca364ceed978b4f27b8,A100-40GB,1,attention,compile-reduce-overhead,0.794624000787735,1.0703360438346865,34.697170331330234,reduce overhead
fcec06c44b90e6d9b4c2,B200,1,attention,compile-max-autotune-no-cudagraphs,4.756840109825134,4.76908004283905,0.2573122646824883,"max autotune
(no CUDA graphs)"
fd0e1e40b924906ce88c,A100-40GB,1,attention,compile-reduce-overhead,11.433215856552124,13.877248048782349,21.37659450232109,reduce overhead
fd2e46cfd7bdbf2515c9,H100,1,attention,compile-max-autotune-no-cudagraphs,0.9130560159683228,0.9511519968509674,4.172359659910104,"max autotune
(no CUDA graphs)"
fd331dae0d90948057f9,B200,1,attention,compile-max-autotune-no-cudagraphs,0.4461760073900223,0.4478960037231445,0.3854972711741374,"max autotune
(no CUDA graphs)"
fd5b06840242e10c8983,B200,1,attention,compile-disable-caches,0.8410959839820862,0.8852639943361282,5.251244946496231,disable caches
fd836a333b28b985d718,B200,1,attention,compile-reduce-overhead,1.377104014158249,1.6270959973335266,18.153456863466094,reduce overhead
fe481de52d6700149871,A100-40GB,1,attention,compile-disable-caches,4.944383978843689,4.824320077896118,-2.4282883663830934,disable caches
fe54a45b029e9b8a8f5f,H100,1,attention,compile-max-autotune-no-cudagraphs,0.818200021982193,0.4260480031371116,-47.92862482392062,"max autotune
(no CUDA graphs)"
fea308c419957f3b63c3,B200,1,attention,compile-reduce-overhead,0.2440319992601871,0.3395199924707412,39.12929185518197,reduce overhead
feb3b41e60186c931476,H100,1,attention,compile-reduce-overhead,0.9363360106945038,1.0758079886436462,14.895505070417254,reduce overhead
fec5705a5cc5a2c79493,H100,1,attention,compile-reduce-overhead,4.231215909123421,0.89410400390625,-78.86886362904886,reduce overhead
fef4c37d006f45c8f494,H100,1,attention,compile-disable-caches,0.4920639991760254,0.4880400002002716,-0.8177795942178416,disable caches
ff69b4c7dba2620f781d,H100,1,attention,compile-disable-caches,1.388160020112991,1.375624030828476,-0.9030651439950702,disable caches
